"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant"
"ENSG00000002586.18|CD99",5402.48471721988,6.79959766011613e-06,0.00144248396344828,0.589528044707036,0.999897652598385,FALSE
"ENSG00000002822.15|MAD1L1",1388.35948778722,-1.22973286542594e-06,0.00144261024087857,0.873732764189655,0.999897652598385,FALSE
"ENSG00000002834.17|LASP1",1416.17519978618,5.76577370050818e-06,0.00144257549379646,0.545432651472402,0.999897652598385,FALSE
"ENSG00000002919.14|SNX11",454.762674720268,2.50696468503378e-06,0.00144263129879298,0.715116969641994,0.999897652598385,FALSE
"ENSG00000002933.7|TMEM176A",13.7576942018354,-1.20088961857559e-06,0.00144269475865832,0.0882951956200644,0.999897652598385,FALSE
"ENSG00000003056.7|M6PR",2323.27578745964,1.8462616974339e-05,0.00144233839583369,0.888644111255021,0.999897652598385,FALSE
"ENSG00000003147.17|ICA1",191.836208022097,-8.76654767378506e-06,0.00144268256677553,0.0428607443889308,0.999897652598385,FALSE
"ENSG00000003249.13|DBNDD1",42.0106097163822,1.78786855610116e-07,0.00144269200420447,0.909595300550906,0.999897652598385,FALSE
"ENSG00000003393.14|ALS2",106.71145718528,3.26440251575946e-06,0.00144267711717288,0.389486879928568,0.999897652598385,FALSE
"ENSG00000003400.14|CASP10",387.657760773729,-1.11783570547822e-06,0.00144264046000318,0.857428049088213,0.999897652598385,FALSE
"ENSG00000003402.19|CFLAR",2164.19662848205,-2.25549482650503e-06,0.00144233913629726,0.887238634234563,0.999897652598385,FALSE
"ENSG00000003509.15|NDUFAF7",214.247337343222,-1.32071972655181e-06,0.00144265943578384,0.793496164130222,0.999897652598385,FALSE
"ENSG00000003756.16|RBM5",1085.99449743934,1.19512535388719e-05,0.00144248605905569,0.358044027003196,0.999897652598385,FALSE
"ENSG00000003987.13|MTMR7",15.3674379427352,-4.56451860502363e-07,0.00144269042796448,0.800943927900545,0.999897652598385,FALSE
"ENSG00000004059.10|ARF5",1558.20172549232,-1.28629415769891e-05,0.0014425015450315,0.309092654131502,0.999897652598385,FALSE
"ENSG00000004139.13|SARM1",87.4994864619558,-5.96318083473915e-07,0.001442652341798,0.913089251061889,0.999897652598385,FALSE
"ENSG00000004142.11|POLDIP2",1250.22371989446,-4.42686687716726e-06,0.00144248073326374,0.723010865785088,0.999897652598385,FALSE
"ENSG00000004399.12|PLXND1",102.71014379054,7.60451518927672e-06,0.00144268483557846,0.0477183754316036,0.999897652598385,FALSE
"ENSG00000004455.16|AK2",1820.20538964696,-1.32710391785197e-05,0.00144252640239972,0.267700768957569,0.999897652598385,FALSE
"ENSG00000004468.12|CD38",114.338344455771,4.05684050559864e-07,0.00144268650971978,0.872983201102613,0.999897652598385,FALSE
"ENSG00000004478.7|FKBP4",453.061809832309,1.5318866720342e-06,0.00144263455322312,0.818687703901126,0.999897652598385,FALSE
"ENSG00000004487.15|KDM1A",468.632461540616,2.77547811601714e-06,0.0014426372189421,0.672128380707582,0.999897652598385,FALSE
"ENSG00000004534.14|RBM6",1532.20019358565,-1.02932289580157e-05,0.00144252394402972,0.377891531086736,0.999897652598385,FALSE
"ENSG00000004660.14|CAMKK1",51.9252104372188,-1.17769499779059e-06,0.00144268796191798,0.606347950039047,0.999897652598385,FALSE
"ENSG00000004700.15|RECQL",714.659690122039,-4.97423428438517e-07,0.00144261926068896,0.944880023032828,0.999897652598385,FALSE
"ENSG00000004766.15|VPS50",447.622823742494,-6.12986312301846e-07,0.00144264636976912,0.915901615927998,0.999897652598385,FALSE
"ENSG00000004777.18|ARHGAP33",18.9967991885606,4.40427706056695e-07,0.00144268925603679,0.832774962352309,0.999897652598385,FALSE
"ENSG00000004779.9|NDUFAB1",1201.59327555066,1.77308611035018e-06,0.00144242744563659,0.899089279276573,0.999897652598385,FALSE
"ENSG00000004838.13|ZMYND10",6.29612472551135,2.45142575713161e-08,0.00144269362705304,0.982598279322953,0.999897652598385,FALSE
"ENSG00000004864.13|SLC25A13",171.192542483735,6.98038660379258e-07,0.00144265068692993,0.903386947285372,0.999897652598385,FALSE
"ENSG00000004866.20|ST7",95.5634240019186,2.26417692535712e-06,0.00144268157662903,0.483934236059681,0.999897652598385,FALSE
"ENSG00000004897.11|CDC27",686.251114477143,-4.21901787390759e-07,0.00144255645120737,0.965382183987401,0.999897652598385,FALSE
"ENSG00000004961.14|HCCS",288.905744049327,4.31900869590461e-07,0.00144261851209674,0.95481406624705,0.999897652598385,FALSE
"ENSG00000004975.11|DVL2",501.291254733287,-8.87325203879053e-06,0.00144261879764174,0.270130388987625,0.999897652598385,FALSE
"ENSG00000005007.12|UPF1",122.00584081103,5.60613729257328e-06,0.00144268055765949,0.141341919585705,0.999897652598385,FALSE
"ENSG00000005020.12|SKAP2",179.672230189789,-2.32018454125572e-06,0.00144267188131222,0.576099756490785,0.999897652598385,FALSE
"ENSG00000005022.5|SLC25A5",3773.40342317994,-1.11908608836358e-05,0.001442536286013,0.326008448789178,0.999897652598385,FALSE
"ENSG00000005059.15|MCUB",4234.30149834947,-3.54173332289286e-05,0.00144265464460075,0.00944155427675025,0.999897652598385,FALSE
"ENSG00000005075.15|POLR2J",975.755077533918,-1.06848190765334e-05,0.00144258507760029,0.268807568760302,0.999897652598385,FALSE
"ENSG00000005100.12|DHX33",60.5315926492246,-1.98127848468112e-06,0.00144268108441187,0.540480411899243,0.999897652598385,FALSE
"ENSG00000005102.12|MEOX1",145.607063886304,4.59741221116846e-07,0.00144268174629221,0.884836008215179,0.999897652598385,FALSE
"ENSG00000005156.11|LIG3",306.921463774684,8.14846248117295e-06,0.00144266139955488,0.154603291410467,0.999897652598385,FALSE
"ENSG00000005175.9|RPAP3",546.393539643662,-2.33382148242721e-06,0.00144264091379024,0.709757397690015,0.999897652598385,FALSE
"ENSG00000005187.11|ACSM3",46.4989887124303,8.8818128508351e-07,0.00144268910336607,0.674652599375782,0.999897652598385,FALSE
"ENSG00000005189.19|REXO5",10.272553456789,-4.92357810191471e-07,0.00144269347007598,0.646314181576954,0.999897652598385,FALSE
"ENSG00000005194.14|CIAPIN1",822.435117846333,-6.02125320466686e-06,0.00144261455341614,0.445658841259519,0.999897652598385,FALSE
"ENSG00000005206.16|SPPL2B",184.786237009414,2.20257339091981e-06,0.00144264182892146,0.725849698161426,0.999897652598385,FALSE
"ENSG00000005238.19|FAM214B",109.241896611173,3.40178847413048e-06,0.00144268435166949,0.263888114834619,0.999897652598385,FALSE
"ENSG00000005243.9|COPZ2",15.6892634322576,-1.79279943434389e-06,0.00144269313876984,0.187373290196834,0.999897652598385,FALSE
"ENSG00000005249.12|PRKAR2B",14.1790574204132,8.36355893545047e-07,0.00144269372832634,0.419447891139311,0.999897652598385,FALSE
"ENSG00000005302.17|MSL3",1111.43773919556,-1.51440506202848e-05,0.00144257385041459,0.159568601977062,0.999897652598385,FALSE
"ENSG00000005339.14|CREBBP",332.618640971968,1.9658150414609e-05,0.00144269373944896,0.00492454769821583,0.999897652598385,FALSE
"ENSG00000005379.15|TSPOAP1",58.9598835977785,2.10685816316711e-06,0.00144268885781388,0.350847213108043,0.999897652598385,FALSE
"ENSG00000005436.13|GCFC2",314.298752278575,-8.93910900410843e-07,0.00144262676429994,0.953925519615395,0.999897652598385,FALSE
"ENSG00000005448.16|WDR54",908.454384730361,5.1031962497863e-06,0.00144258483635051,0.575779377043783,0.999897652598385,FALSE
"ENSG00000005469.11|CROT",250.591337501269,8.21109123672011e-06,0.00144266429235108,0.138771476285312,0.999897652598385,FALSE
"ENSG00000005483.20|KMT2E",3634.96325939485,2.85217226815026e-06,0.00144261982621484,0.70305978603708,0.999897652598385,FALSE
"ENSG00000005486.16|RHBDD2",1535.15902872163,2.68066941771778e-06,0.00144260519356833,0.742160569180632,0.999897652598385,FALSE
"ENSG00000005513.9|SOX8",10.8123394095687,1.33815426770738e-06,0.00144269387606967,0.205210004544387,0.999897652598385,FALSE
"ENSG00000005700.14|IBTK",573.493310109457,-1.65011280547207e-07,0.00144262982949521,0.97938473892053,0.999897652598385,FALSE
"ENSG00000005801.16|ZNF195",396.978157352861,7.45921589045311e-07,0.00144264529319296,0.902725934683053,0.999897652598385,FALSE
"ENSG00000005810.17|MYCBP2",935.678657325973,-1.57936039877304e-06,0.00144259853758154,0.848796081700978,0.999897652598385,FALSE
"ENSG00000005812.10|FBXL3",775.776865568956,5.11275812819754e-06,0.0014426479921259,0.403255465975968,0.999897652598385,FALSE
"ENSG00000005844.17|ITGAL",3025.06865016407,1.3592970079546e-05,0.00144263676881777,0.0928554251107429,0.999897652598385,FALSE
"ENSG00000005882.11|PDK2",319.56759376392,-5.55101768060019e-06,0.00144261896104091,0.467976832200317,0.999897652598385,FALSE
"ENSG00000005884.17|ITGA3",59.503115654794,1.84329761977845e-07,0.00144268740797682,0.940517913316557,0.999897652598385,FALSE
"ENSG00000005889.15|ZFX",728.577165459171,-4.74851326457901e-06,0.00144262967862353,0.500573160944122,0.999897652598385,FALSE
"ENSG00000005893.15|LAMP2",1391.24101208964,4.93550205631143e-07,0.00144248574821934,0.969048035463967,0.999897652598385,FALSE
"ENSG00000005961.17|ITGA2B",28.0320783432367,-1.4246196700272e-06,0.00144269304347378,0.279898648110482,0.999897652598385,FALSE
"ENSG00000006007.11|GDE1",637.870277899311,-4.99537906725009e-06,0.00144260759214674,0.538083181495765,0.999897652598385,FALSE
"ENSG00000006015.17|C19orf60",1706.22681406591,-7.12332981124309e-06,0.0014425307968909,0.522898753845807,0.999897652598385,FALSE
"ENSG00000006025.11|OSBPL7",268.389975404592,7.98945796144658e-07,0.00144263570168669,0.904298621864106,0.999897652598385,FALSE
"ENSG00000006062.14|MAP3K14",327.313839884461,-4.34749934364592e-06,0.00144264404799707,0.486107734813822,0.999897652598385,FALSE
"ENSG00000006125.17|AP2B1",1523.3504129896,1.70354690009191e-05,0.00144263839440741,0.0528029931433789,0.999897652598385,FALSE
"ENSG00000006194.9|ZNF263",651.032702461602,1.20376836109337e-05,0.00144264315039933,0.107065519464357,0.999897652598385,FALSE
"ENSG00000006282.20|SPATA20",226.251730648325,2.97145482977571e-06,0.00144268214456458,0.359742976560999,0.999897652598385,FALSE
"ENSG00000006327.13|TNFRSF12A",6.16955776207348,-1.5687157991055e-06,0.00144269352343918,0.196316065966259,0.999897652598385,FALSE
"ENSG00000006432.15|MAP3K9",30.7798184631857,2.87655463019879e-07,0.00144269144169866,0.863102473392073,0.999897652598385,FALSE
"ENSG00000006451.7|RALA",735.326156324659,-1.74760225617026e-05,0.00144261212967075,0.0774614014110596,0.999897652598385,FALSE
"ENSG00000006453.13|BAIAP2L1",14.677460951599,-1.00140666305407e-06,0.00144269181591433,0.521671505851968,0.999897652598385,FALSE
"ENSG00000006459.10|KDM7A",490.911079091905,3.43057651832246e-07,0.00144261525986146,0.965382223974696,0.999897652598385,FALSE
"ENSG00000006530.15|AGK",536.739564518447,-1.09899192674833e-05,0.00144258332459859,0.260770282073737,0.999897652598385,FALSE
"ENSG00000006534.15|ALDH3B1",14.8662784508954,4.47369851877512e-07,0.00144269402946759,0.622196304488865,0.999897652598385,FALSE
"ENSG00000006555.10|TTC22",215.363812411745,-1.62128758293065e-06,0.00144266671227219,0.720250042432532,0.999897652598385,FALSE
"ENSG00000006576.16|PHTF2",800.26460339471,3.88806501814395e-06,0.00144263501980115,0.564421512131656,0.999897652598385,FALSE
"ENSG00000006607.13|FARP2",110.336677559991,8.76452743841181e-07,0.00144267515975577,0.819513051374158,0.999897652598385,FALSE
"ENSG00000006625.17|GGCT",130.553949978639,-3.79952571974041e-06,0.00144265668423807,0.483195645817933,0.999897652598385,FALSE
"ENSG00000006634.7|DBF4",427.832700023817,1.77606490811603e-06,0.00144264091763578,0.778858269089627,0.999897652598385,FALSE
"ENSG00000006638.11|TBXA2R",10.5338300964043,-1.15828638789547e-06,0.00144269346686236,0.317684630281746,0.999897652598385,FALSE
"ENSG00000006652.13|IFRD1",706.255553932564,-6.39495710027235e-06,0.00144261006782141,0.431649806625346,0.999897652598385,FALSE
"ENSG00000006695.10|COX10",535.300343916483,5.5062000859962e-06,0.00144262057045422,0.468924019394386,0.999897652598385,FALSE
"ENSG00000006704.10|GTF2IRD1",11.2173300600524,-7.31458599403358e-07,0.00144269244625184,0.59832925883278,0.999897652598385,FALSE
"ENSG00000006712.14|PAF1",712.815078767032,2.79131188419872e-06,0.00144259171340063,0.749394669521218,0.999897652598385,FALSE
"ENSG00000006715.15|VPS41",923.564940728561,2.7843388803009e-06,0.00144257887236104,0.76364716415186,0.999897652598385,FALSE
"ENSG00000006740.16|ARHGAP44",11.6151640157752,-1.50770344466641e-09,0.00144269132156766,0.997283563742723,0.999897652598385,FALSE
"ENSG00000006744.18|ELAC2",891.815660710551,-2.09767537956225e-05,0.00144263019029724,0.0376838344799038,0.999897652598385,FALSE
"ENSG00000006756.15|ARSD",46.6114172120957,1.74047351568471e-06,0.00144268965094518,0.40312355493994,0.999897652598385,FALSE
"ENSG00000006757.11|PNPLA4",111.953019709265,-1.44905712775856e-06,0.00144267440854835,0.707765419976116,0.999897652598385,FALSE
"ENSG00000006831.9|ADIPOR2",178.386135541796,8.91061006449849e-08,0.00144265695253739,0.987729156004253,0.999897652598385,FALSE
"ENSG00000006837.11|CDKL3",7.06035362357685,-6.65585558701777e-07,0.00144269024953018,0.721164597663514,0.999897652598385,FALSE
"ENSG00000007038.10|PRSS21",32.6613867785025,-2.59202239031315e-06,0.00144269242204238,0.123057765645746,0.999897652598385,FALSE
"ENSG00000007047.14|MARK4",45.3258102940255,1.41157155781657e-06,0.0014426786013312,0.687205866882252,0.999897652598385,FALSE
"ENSG00000007080.10|CCDC124",525.839672568997,-3.03476656861686e-07,0.0014425648169498,0.973953798567797,0.999897652598385,FALSE
"ENSG00000007129.17|CEACAM21",456.65650406835,1.31870458187909e-06,0.00144265256641961,0.814203273959833,0.999897652598385,FALSE
"ENSG00000007168.12|PAFAH1B1",1014.03577787579,1.19507122935681e-05,0.0014425429345693,0.290656085242243,0.999897652598385,FALSE
"ENSG00000007202.14|KIAA0100",296.679660965936,-2.67208971214291e-06,0.00144263801190411,0.678822859782405,0.999897652598385,FALSE
"ENSG00000007237.18|GAS7",51.0520043309575,2.32920021425861e-06,0.00144268742626743,0.351516153048659,0.999897652598385,FALSE
"ENSG00000007255.10|TRAPPC6A",1185.99977931965,-1.30396392182961e-05,0.00144258397848081,0.195057989684861,0.999897652598385,FALSE
"ENSG00000007264.14|MATK",578.749814609947,6.23730415975388e-06,0.00144266388860875,0.23439020799109,0.999897652598385,FALSE
"ENSG00000007312.12|CD79B",823.813969925554,7.78885913334883e-06,0.00144261217641981,0.343673073153394,0.999897652598385,FALSE
"ENSG00000007341.18|ST7L",191.345200504945,4.78629382594776e-06,0.0014426449967262,0.444398722281391,0.999897652598385,FALSE
"ENSG00000007350.16|TKTL1",185.677496568431,-2.82772184386962e-06,0.00144267221665649,0.497340460290666,0.999897652598385,FALSE
"ENSG00000007376.7|RPUSD1",412.414481853404,-7.46780199690931e-08,0.00144262475504876,0.99019263440761,0.999897652598385,FALSE
"ENSG00000007392.16|LUC7L",638.120189383743,-9.49317300808557e-06,0.00144262401061206,0.22939872741563,0.999897652598385,FALSE
"ENSG00000007402.11|CACNA2D2",30.561626058897,4.0072271249231e-06,0.00144268854030209,0.12483135787889,0.999897652598385,FALSE
"ENSG00000007516.13|BAIAP3",90.6080859602122,3.02686617499653e-07,0.00144268863464529,0.891541393799539,0.999897652598385,FALSE
"ENSG00000007520.3|TSR3",588.231979555693,4.89272815619746e-06,0.00144261131091804,0.665906084952456,0.999897652598385,FALSE
"ENSG00000007541.16|PIGQ",233.038131478896,5.73284347442641e-06,0.00144263905116244,0.391449184488095,0.999897652598385,FALSE
"ENSG00000007545.15|CRAMP1",33.9142966971574,1.26016816557605e-08,0.00144268542215002,0.998516722326342,0.999897652598385,FALSE
"ENSG00000007923.15|DNAJC11",237.076334474545,-2.49952361973265e-06,0.0014426330723281,0.709710990699889,0.999897652598385,FALSE
"ENSG00000007944.14|MYLIP",675.712345261276,7.08637163337756e-06,0.00144260646197801,0.398571983035274,0.999897652598385,FALSE
"ENSG00000007968.6|E2F2",138.939911156156,2.94088501024873e-06,0.00144268327472045,0.344291997040527,0.999897652598385,FALSE
"ENSG00000008018.8|PSMB1",4353.18963709378,-2.67543708898663e-05,0.00144247609455838,0.0888957390304321,0.999897652598385,FALSE
"ENSG00000008083.13|JARID2",398.165235498394,6.63928551166632e-06,0.00144258906149955,0.463872961202978,0.999897652598385,FALSE
"ENSG00000008086.11|CDKL5",24.0572038967777,-1.60577360284193e-06,0.00144269164409423,0.336543874641871,0.999897652598385,FALSE
"ENSG00000008128.22|CDK11A",30.8773211854929,2.63984135925805e-06,0.00144266257604028,0.592623670107177,0.999897652598385,FALSE
"ENSG00000008130.15|NADK",416.967604178415,3.85510009882862e-06,0.00144262709599069,0.590263785489153,0.999897652598385,FALSE
"ENSG00000008226.19|DLEC1",88.4729968892462,2.40636898003442e-06,0.00144268080898473,0.470524542938884,0.999897652598385,FALSE
"ENSG00000008256.15|CYTH3",103.572667427797,1.78896828007888e-06,0.00144268232949844,0.565747905586523,0.999897652598385,FALSE
"ENSG00000008277.14|ADAM22",52.4722787732374,2.15364350717311e-06,0.0014426888593305,0.340746160015574,0.999897652598385,FALSE
"ENSG00000008282.8|SYPL1",1188.14723547384,6.96802413899989e-06,0.00144260423879506,0.411254285473677,0.999897652598385,FALSE
"ENSG00000008283.15|CYB561",722.599247841035,1.61571917379897e-05,0.00144267766219805,0.016581353999105,0.999897652598385,FALSE
"ENSG00000008294.20|SPAG9",441.094372054416,2.65833445150455e-06,0.00144263970981633,0.678723582752244,0.999897652598385,FALSE
"ENSG00000008300.16|CELSR3",55.7319058700664,-1.20926662395304e-06,0.00144268994406142,0.53614971357522,0.999897652598385,FALSE
"ENSG00000008311.14|AASS",70.9512047456598,-3.15272165299569e-08,0.00144268948300487,0.983448933353176,0.999897652598385,FALSE
"ENSG00000008324.11|SS18L2",1615.40989922819,-1.82543152619042e-06,0.00144243494184617,0.893161158947448,0.999897652598385,FALSE
"ENSG00000008382.15|MPND",22.5220162030933,-2.26356155809554e-06,0.00144267907389969,0.515436290097208,0.999897652598385,FALSE
"ENSG00000008394.12|MGST1",11.7036986462816,-1.81997612893948e-07,0.0014426940024155,0.828062312986278,0.999897652598385,FALSE
"ENSG00000008405.11|CRY1",444.395616732358,4.59077951169544e-06,0.00144261544482209,0.554701195310788,0.999897652598385,FALSE
"ENSG00000008513.14|ST3GAL1",1677.77333542402,4.75885773915355e-06,0.00144253247191128,0.665239242627132,0.999897652598385,FALSE
"ENSG00000008516.16|MMP25",23.6102080153506,1.03024294575435e-06,0.00144268475853589,0.708915803859696,0.999897652598385,FALSE
"ENSG00000008517.16|IL32",11028.3421701076,4.71108526065562e-05,0.00144298024816799,0.126480667134167,0.999897652598385,FALSE
"ENSG00000008710.19|PKD1",86.9596630102025,2.59395294153094e-06,0.00144268038923686,0.445068474955331,0.999897652598385,FALSE
"ENSG00000008838.19|MED24",256.375400867287,6.20505700123587e-06,0.00144265694829487,0.27636057809351,0.999897652598385,FALSE
"ENSG00000008853.16|RHOBTB2",56.4368109860447,4.40222407834654e-06,0.00144268048809956,0.22208248188994,0.999897652598385,FALSE
"ENSG00000008869.11|HEATR5B",1748.4974906187,2.07014625099245e-06,0.0014425410645237,0.845795149813524,0.999897652598385,FALSE
"ENSG00000008952.16|SEC62",1566.29957272754,4.08511581716419e-06,0.00144262990996321,0.561291732646241,0.999897652598385,FALSE
"ENSG00000008988.9|RPS20",13051.730594969,-1.1439788766276e-05,0.0014425930019802,0.227112989517072,0.999897652598385,FALSE
"ENSG00000009307.15|CSDE1",7153.88444340964,-1.99533591290589e-05,0.00144239662136629,0.220236154434766,0.999897652598385,FALSE
"ENSG00000009335.17|UBE3C",572.489745289929,1.34687077606922e-05,0.00144262281804639,0.119860395649003,0.999897652598385,FALSE
"ENSG00000009413.15|REV3L",769.561787353569,-1.64784701533024e-06,0.0014426448930692,0.783328482712555,0.999897652598385,FALSE
"ENSG00000009694.13|TENM1",258.802642178482,-1.13374691120599e-06,0.00144267037578965,0.786683270093483,0.999897652598385,FALSE
"ENSG00000009780.15|FAM76A",505.991379161154,-4.74586622557118e-06,0.00144260917909086,0.554194427169642,0.999897652598385,FALSE
"ENSG00000009790.14|TRAF3IP3",4665.30012124776,-2.30784886738072e-05,0.00144230100563234,0.217695318501111,0.999897652598385,FALSE
"ENSG00000009830.11|POMT2",47.178114937461,-6.27387610469976e-08,0.00144269106553048,0.965429314520197,0.999897652598385,FALSE
"ENSG00000009844.15|VTA1",1133.2582517074,5.98889592872406e-06,0.00144262961369778,0.406013664851585,0.999897652598385,FALSE
"ENSG00000009954.10|BAZ1B",994.746383392435,6.90149518999578e-06,0.00144262609372064,0.356243988647448,0.999897652598385,FALSE
"ENSG00000010017.12|RANBP9",162.275162219976,1.96661880931875e-06,0.0014426443466085,0.748100916609619,0.999897652598385,FALSE
"ENSG00000010030.13|ETV7",137.540112702433,-1.31178394709119e-06,0.00144268775409499,0.57304379670686,0.999897652598385,FALSE
"ENSG00000010072.15|SPRTN",247.436685740835,9.49243122665148e-06,0.00144264922617769,0.154767502122422,0.999897652598385,FALSE
"ENSG00000010165.19|METTL13",494.608467566031,5.47570012065077e-06,0.00144263800510491,0.414928634882119,0.999897652598385,FALSE
"ENSG00000010219.13|DYRK4",179.249142603521,-3.22486300691858e-07,0.0014426325361772,0.960402921030563,0.999897652598385,FALSE
"ENSG00000010244.18|ZNF207",2272.58478477523,1.70325601197936e-05,0.00144251348101811,0.188378864201463,0.999897652598385,FALSE
"ENSG00000010256.10|UQCRC1",2614.62954340131,-3.24762764479954e-06,0.00144254369801319,0.756215906843487,0.999897652598385,FALSE
"ENSG00000010270.13|STARD3NL",608.570018083907,1.97059125737682e-06,0.00144258904690369,0.823403738591216,0.999897652598385,FALSE
"ENSG00000010278.12|CD9",21.9847833642987,-3.39398983172947e-07,0.00144269241536836,0.803352062023131,0.999897652598385,FALSE
"ENSG00000010292.12|NCAPD2",616.269804155442,8.54897683969752e-06,0.00144264391986937,0.208532723455532,0.999897652598385,FALSE
"ENSG00000010295.19|IFFO1",534.040028264917,4.6207140542243e-06,0.001442632369682,0.505765011470068,0.999897652598385,FALSE
"ENSG00000010310.8|GIPR",32.1114380877707,-2.3501478171552e-07,0.00144269056000751,0.892431078677027,0.999897652598385,FALSE
"ENSG00000010318.20|PHF7",133.979781523927,-1.85688971425358e-06,0.00144266618659749,0.685375268226292,0.999897652598385,FALSE
"ENSG00000010319.6|SEMA3G",13.7346636155575,1.55885250155794e-06,0.00144269426763904,0.107260162803239,0.999897652598385,FALSE
"ENSG00000010322.15|NISCH",640.910956340584,3.07657763200745e-06,0.00144260273658833,0.709860420056549,0.999897652598385,FALSE
"ENSG00000010361.13|FUZ",63.2693933662423,3.13871936599088e-06,0.00144266971474805,0.478431932923913,0.999897652598385,FALSE
"ENSG00000010404.17|IDS",1058.99730977251,1.42787900693056e-05,0.00144261675681565,0.115441067577343,0.999897652598385,FALSE
"ENSG00000010539.11|ZNF200",219.982834139701,-2.38016647690686e-06,0.00144265624859282,0.655221868548062,0.999897652598385,FALSE
"ENSG00000010610.9|CD4",8447.05681909983,1.5966682581251e-05,0.00144256807855331,0.15137962367236,0.999897652598385,FALSE
"ENSG00000010626.14|LRRC23",67.655567967583,6.66193294381278e-06,0.00144269409135635,0.0088198390166803,0.999897652598385,FALSE
